ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNBAAST-26MAR23MILLAC-MILMTURNER3-4,KXNBAAST-26MAR23MILLAC,,NBA,Myles Turner: 4+ assists,,Myles Turner: 4+,Myles Turner: 4+,binary,finalized,no,binary,True,0.0,0.0,0.12,0.0,0.5,0.5,1.0,0.12,8.333333333333334,1.1363636363636365,-1.0,0.13636363636363646,371.0,371.0,0.5,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.811372Z,2026-03-23T04:01:35.8186Z,structured,3.5,,,True,"If Myles Turner records 4+ Assists in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23MILLAC-MILMTURNER3-2,KXNBAAST-26MAR23MILLAC,,NBA,Myles Turner: 2+ assists,,Myles Turner: 2+,Myles Turner: 2+,binary,finalized,no,binary,True,0.0,0.0,0.4,0.0,0.34,0.66,1.0,0.4,2.5,1.6666666666666667,-1.0,0.6666666666666667,146.0,146.0,0.34,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.811171Z,2026-03-23T04:01:35.8186Z,structured,1.5,,,True,"If Myles Turner records 2+ Assists in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-MILMTURNER3-10,KXNBAPTS-26MAR23MILLAC,,NBA,Myles Turner: 10+ points,,Myles Turner: 10+,Myles Turner: 10+,binary,finalized,no,binary,True,0.0,0.0,0.25,0.0,0.2,0.8,1.0,0.25,4.0,1.3333333333333333,-1.0,0.33333333333333326,1511.0,1492.0,0.2,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.810946Z,2026-03-23T04:01:33.77461Z,structured,9.5,,,True,"If Myles Turner records 10+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23MILLAC-LACDGARLAND10-12,KXNBAAST-26MAR23MILLAC,,NBA,Darius Garland: 12+ assists,,Darius Garland: 12+,Darius Garland: 12+,binary,finalized,no,binary,True,0.0,0.0,0.12,0.0,0.19,0.81,1.0,0.12,8.333333333333334,1.1363636363636365,-1.0,0.13636363636363646,200.0,200.0,0.19,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.810387Z,2026-03-23T04:01:35.8186Z,structured,11.5,,,True,"If Darius Garland records 12+ Assists in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBABLK-26MAR23MILLAC-LACBLOPEZ11-3,KXNBABLK-26MAR23MILLAC,,NBA,Brook Lopez: 3+ blocks,,Brook Lopez: 3+,Brook Lopez: 3+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.79,0.21,1.0,0.0,,,,,0.0,0.0,0.79,1.0,2026-03-23T09:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.810131Z,2026-03-23T09:02:02.177386Z,structured,2.5,,,True,"If Brook Lopez records 3+ Blocks in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACBLOPEZ11-25,KXNBAPTS-26MAR23MILLAC,,NBA,Brook Lopez: 25+ points,,Brook Lopez: 25+,Brook Lopez: 25+,binary,finalized,no,binary,True,0.0,0.0,0.31,0.0,0.28,0.72,1.0,0.31,3.2258064516129035,1.4492753623188408,-1.0,0.4492753623188408,76.0,76.0,0.28,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.809771Z,2026-03-23T04:01:33.77461Z,structured,24.5,,,True,"If Brook Lopez records 25+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACBLOPEZ11-20,KXNBAPTS-26MAR23MILLAC,,NBA,Brook Lopez: 20+ points,,Brook Lopez: 20+,Brook Lopez: 20+,binary,finalized,no,binary,True,0.0,0.0,0.48,0.0,0.48,0.52,1.0,0.48,2.0833333333333335,1.923076923076923,-1.0,0.9230769230769229,2594.0,2534.0,0.48,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.807689Z,2026-03-23T04:01:33.77461Z,structured,19.5,,,True,"If Brook Lopez records 20+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBABLK-26MAR23MILLAC-LACBLOPEZ11-2,KXNBABLK-26MAR23MILLAC,,NBA,Brook Lopez: 2+ blocks,,Brook Lopez: 2+,Brook Lopez: 2+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,499.0,499.0,0.010000000000000009,1.0,2026-03-23T09:11:00Z,2026-03-24T05:24:46Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.807034Z,2026-03-23T09:02:02.177386Z,structured,1.5,,,True,"If Brook Lopez records 2+ Blocks in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23MILLAC-LACDGARLAND10-10,KXNBAAST-26MAR23MILLAC,,NBA,Darius Garland: 10+ assists,,Darius Garland: 10+,Darius Garland: 10+,binary,finalized,no,binary,True,0.0,0.0,0.25,0.0,0.99,0.01,1.0,0.25,4.0,1.3333333333333333,-1.0,0.33333333333333326,451.0,451.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.809289Z,2026-03-23T04:01:35.8186Z,structured,9.5,,,True,"If Darius Garland records 10+ Assists in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23MILLAC-LACDGARLAND10-8,KXNBAAST-26MAR23MILLAC,,NBA,Darius Garland: 8+ assists,,Darius Garland: 8+,Darius Garland: 8+,binary,finalized,no,binary,True,0.0,0.0,0.33,0.0,0.32,0.68,1.0,0.33,3.0303030303030303,1.492537313432836,-1.0,0.4925373134328359,4038.0,2957.0,0.32,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.80669Z,2026-03-23T04:01:35.8186Z,structured,7.5,,,True,"If Darius Garland records 8+ Assists in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBABLK-26MAR23MILLAC-LACDJONES5-3,KXNBABLK-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 3+ blocks,,Derrick Jones Jr.: 3+,Derrick Jones Jr.: 3+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.79,0.21,1.0,0.0,,,,,0.0,0.0,0.79,1.0,2026-03-23T09:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.805714Z,2026-03-23T09:02:02.177386Z,structured,2.5,,,True,"If Derrick Jones Jr. records 3+ Blocks in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDGARLAND10-30,KXNBAPTS-26MAR23MILLAC,,NBA,Darius Garland: 30+ points,,Darius Garland: 30+,Darius Garland: 30+,binary,finalized,no,binary,True,0.0,0.0,0.04,0.0,0.19,0.81,1.0,0.04,25.0,1.0416666666666667,-1.0,0.04166666666666674,1316.0,1312.0,0.19,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.805571Z,2026-03-23T04:01:33.77461Z,structured,29.5,,,True,"If Darius Garland records 30+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23MILLAC-LACDGARLAND10-6,KXNBAAST-26MAR23MILLAC,,NBA,Darius Garland: 6+ assists,,Darius Garland: 6+,Darius Garland: 6+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,1626.0,1625.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.805171Z,2026-03-23T04:01:35.8186Z,structured,5.5,,,True,"If Darius Garland records 6+ Assists in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBABLK-26MAR23MILLAC-LACDJONES5-2,KXNBABLK-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 2+ blocks,,Derrick Jones Jr.: 2+,Derrick Jones Jr.: 2+,binary,finalized,no,binary,True,0.0,0.0,0.27,0.0,0.79,0.21,1.0,0.27,3.7037037037037033,1.36986301369863,-1.0,0.36986301369863006,3.0,3.0,0.79,1.0,2026-03-23T09:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.804755Z,2026-03-23T09:02:02.177386Z,structured,1.5,,,True,"If Derrick Jones Jr. records 2+ Blocks in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDGARLAND10-25,KXNBAPTS-26MAR23MILLAC,,NBA,Darius Garland: 25+ points,,Darius Garland: 25+,Darius Garland: 25+,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.31,0.69,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,8550.0,7649.0,0.31,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.804582Z,2026-03-23T04:01:33.77461Z,structured,24.5,,,True,"If Darius Garland records 25+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDGARLAND10-20,KXNBAPTS-26MAR23MILLAC,,NBA,Darius Garland: 20+ points,,Darius Garland: 20+,Darius Garland: 20+,binary,finalized,no,binary,True,0.0,0.0,0.33,0.0,0.33,0.67,1.0,0.33,3.0303030303030303,1.492537313432836,-1.0,0.4925373134328359,18432.0,17120.0,0.33,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.802794Z,2026-03-23T04:01:33.77461Z,structured,19.5,,,True,"If Darius Garland records 20+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBABLK-26MAR23MILLAC-LACDJONES5-1,KXNBABLK-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 1+ blocks,,Derrick Jones Jr.: 1+,Derrick Jones Jr.: 1+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.9,1.0,0.0,0.1,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,334.0,333.0,0.09999999999999998,1.0,2026-03-23T09:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.800889Z,2026-03-23T09:02:02.177386Z,structured,0.5,,,True,"If Derrick Jones Jr. records 1+ Blocks in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-MILMTURNER3-8,KXNBAREB-26MAR23MILLAC,,NBA,Myles Turner: 8+ rebounds,,Myles Turner: 8+,Myles Turner: 8+,binary,finalized,no,binary,True,0.0,0.0,0.15,0.0,0.89,0.11,1.0,0.15,6.666666666666667,1.1764705882352942,-1.0,0.17647058823529416,598.0,598.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.800637Z,2026-03-23T04:01:34.921227Z,structured,7.5,,,True,"If Myles Turner records 8+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDGARLAND10-15,KXNBAPTS-26MAR23MILLAC,,NBA,Darius Garland: 15+ points,,Darius Garland: 15+,Darius Garland: 15+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,793.0,791.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.800094Z,2026-03-23T04:01:33.77461Z,structured,14.5,,,True,"If Darius Garland records 15+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-MILMTURNER3-6,KXNBAREB-26MAR23MILLAC,,NBA,Myles Turner: 6+ rebounds,,Myles Turner: 6+,Myles Turner: 6+,binary,finalized,no,binary,True,0.0,0.0,0.32,0.0,0.89,0.11,1.0,0.32,3.125,1.4705882352941178,-1.0,0.47058823529411775,176.0,176.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.798685Z,2026-03-23T04:01:34.921227Z,structured,5.5,,,True,"If Myles Turner records 6+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDJONES5-25,KXNBAPTS-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 25+ points,,Derrick Jones Jr.: 25+,Derrick Jones Jr.: 25+,binary,finalized,no,binary,True,0.0,0.0,0.04,0.0,0.59,0.41,1.0,0.04,25.0,1.0416666666666667,-1.0,0.04166666666666674,210.0,210.0,0.59,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.798394Z,2026-03-23T04:01:33.77461Z,structured,24.5,,,True,"If Derrick Jones Jr. records 25+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-MILMTURNER3-5,KXNBAREB-26MAR23MILLAC,,NBA,Myles Turner: 5+ rebounds,,Myles Turner: 5+,Myles Turner: 5+,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.89,0.11,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,75.0,75.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:45Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.798194Z,2026-03-23T04:01:34.921227Z,structured,4.5,,,True,"If Myles Turner records 5+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDJONES5-20,KXNBAPTS-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 20+ points,,Derrick Jones Jr.: 20+,Derrick Jones Jr.: 20+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.59,0.41,1.0,0.0,,,,,0.0,0.0,0.59,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.797892Z,2026-03-23T04:01:33.77461Z,structured,19.5,,,True,"If Derrick Jones Jr. records 20+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-MILMTURNER3-4,KXNBAREB-26MAR23MILLAC,,NBA,Myles Turner: 4+ rebounds,,Myles Turner: 4+,Myles Turner: 4+,binary,finalized,no,binary,True,0.0,0.0,0.43,0.0,0.33,0.67,1.0,0.43,2.3255813953488373,1.7543859649122806,-1.0,0.7543859649122806,253.0,63.0,0.33,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.797562Z,2026-03-23T04:01:34.921227Z,structured,3.5,,,True,"If Myles Turner records 4+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDJONES5-15,KXNBAPTS-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 15+ points,,Derrick Jones Jr.: 15+,Derrick Jones Jr.: 15+,binary,finalized,no,binary,True,0.0,0.0,0.43,0.0,0.08,0.92,1.0,0.43,2.3255813953488373,1.7543859649122806,-1.0,0.7543859649122806,1899.0,1896.0,0.08,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.796516Z,2026-03-23T04:01:33.77461Z,structured,14.5,,,True,"If Derrick Jones Jr. records 15+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR23MILLAC-LACDGARLAND10-6,KXNBA3PT-26MAR23MILLAC,,NBA,Darius Garland: 6+ threes,,Darius Garland: 6+,Darius Garland: 6+,binary,finalized,no,binary,True,0.0,0.0,0.15,0.0,0.69,0.31,1.0,0.15,6.666666666666667,1.1764705882352942,-1.0,0.17647058823529416,365.0,365.0,0.69,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.795039Z,2026-03-23T04:01:36.584138Z,structured,5.5,,,True,"If Darius Garland records 6+ Three Pointers in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-MILMTURNER3-2,KXNBAREB-26MAR23MILLAC,,NBA,Myles Turner: 2+ rebounds,,Myles Turner: 2+,Myles Turner: 2+,binary,finalized,no,binary,True,0.0,0.0,0.45,0.0,0.45,0.55,1.0,0.45,2.2222222222222223,1.8181818181818181,-1.0,0.8181818181818181,105.0,105.0,0.45,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.793637Z,2026-03-23T04:01:34.921227Z,structured,1.5,,,True,"If Myles Turner records 2+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-LACBLOPEZ11-8,KXNBAREB-26MAR23MILLAC,,NBA,Brook Lopez: 8+ rebounds,,Brook Lopez: 8+,Brook Lopez: 8+,binary,finalized,no,binary,True,0.0,0.0,0.11,0.0,0.85,0.15,1.0,0.11,9.090909090909092,1.1235955056179776,-1.0,0.12359550561797761,1004.0,999.0,0.85,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.793453Z,2026-03-23T04:01:34.921227Z,structured,7.5,,,True,"If Brook Lopez records 8+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAPTS-26MAR23MILLAC-LACDJONES5-10,KXNBAPTS-26MAR23MILLAC,,NBA,Derrick Jones Jr.: 10+ points,,Derrick Jones Jr.: 10+,Derrick Jones Jr.: 10+,binary,finalized,no,binary,True,0.0,0.0,0.03,0.0,0.46,0.54,1.0,0.03,33.333333333333336,1.0309278350515465,-1.0,0.030927835051546504,659.0,609.0,0.46,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.792983Z,2026-03-23T04:01:33.77461Z,structured,9.5,,,True,"If Derrick Jones Jr. records 10+ Points in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR23MILLAC-LACDGARLAND10-5,KXNBA3PT-26MAR23MILLAC,,NBA,Darius Garland: 5+ threes,,Darius Garland: 5+,Darius Garland: 5+,binary,finalized,no,binary,True,0.0,0.0,0.45,0.0,0.23,0.77,1.0,0.45,2.2222222222222223,1.8181818181818181,-1.0,0.8181818181818181,1823.0,1823.0,0.23,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.792504Z,2026-03-23T04:01:36.584138Z,structured,4.5,,,True,"If Darius Garland records 5+ Three Pointers in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-LACBLOPEZ11-6,KXNBAREB-26MAR23MILLAC,,NBA,Brook Lopez: 6+ rebounds,,Brook Lopez: 6+,Brook Lopez: 6+,binary,finalized,no,binary,True,0.0,0.0,0.69,0.0,0.89,0.11,1.0,0.69,1.4492753623188408,3.2258064516129026,-1.0,2.2258064516129026,354.0,354.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.79201Z,2026-03-23T04:01:34.921227Z,structured,5.5,,,True,"If Brook Lopez records 6+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR23MILLAC-LACDGARLAND10-4,KXNBA3PT-26MAR23MILLAC,,NBA,Darius Garland: 4+ threes,,Darius Garland: 4+,Darius Garland: 4+,binary,finalized,no,binary,True,0.0,0.0,0.23,0.02,0.23,0.77,0.98,0.23,4.3478260869565215,1.2987012987012987,-1.0,0.2987012987012987,1522.0,1370.0,0.21000000000000002,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.791565Z,2026-03-23T04:01:36.584138Z,structured,3.5,,,True,"If Darius Garland records 4+ Three Pointers in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-LACBLOPEZ11-5,KXNBAREB-26MAR23MILLAC,,NBA,Brook Lopez: 5+ rebounds,,Brook Lopez: 5+,Brook Lopez: 5+,binary,finalized,no,binary,True,0.0,0.0,0.5,0.0,0.89,0.11,1.0,0.5,2.0,2.0,-1.0,1.0,1075.0,1063.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.790142Z,2026-03-23T04:01:34.921227Z,structured,4.5,,,True,"If Brook Lopez records 5+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23MILLAC-LACBLOPEZ11-4,KXNBAREB-26MAR23MILLAC,,NBA,Brook Lopez: 4+ rebounds,,Brook Lopez: 4+,Brook Lopez: 4+,binary,finalized,no,binary,True,0.0,0.0,0.67,0.0,0.67,0.33,1.0,0.67,1.4925373134328357,3.0303030303030307,-1.0,2.0303030303030307,120.0,120.0,0.67,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:44Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.788361Z,2026-03-23T04:01:34.921227Z,structured,3.5,,,True,"If Brook Lopez records 4+ Rebounds in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA3PT-26MAR23MILLAC-LACDGARLAND10-3,KXNBA3PT-26MAR23MILLAC,,NBA,Darius Garland: 3+ threes,,Darius Garland: 3+,Darius Garland: 3+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,314.0,314.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T05:24:43Z,2026-04-07T02:30:00Z,2026-03-24T05:30:50.78874Z,2026-03-23T04:01:36.584138Z,structured,2.5,,,True,"If Darius Garland records 3+ Three Pointers in the Milwaukee at Los Angeles C professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
